benchmark	pregrouper	cohort	missingness_policy	scope	aggregation	model_s	model_t	metric	statistic	expected_observations	n_observations	n_prompts	observation_coverage	f_point	f_lo	f_hi	n_bootstrap	n_bootstrap_valid	aligned_key_sha256
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.204038573977649	0.09760495071697382	0.29687021478315584	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.10814124917157701	0.061034847969751525	0.14766261935068445	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	-0.053358344856566306	-0.09569096860237747	-0.010865479619091541	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	14802	936	592	0.06323469801378193	0.019633594824496396	0.012366757431736842	0.03581828278131401	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.28975118559642704	0.23081092194996297	0.3419939708771762	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.1268263507138249	0.05063473567719685	0.20414794319499655	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.19568372603738435	0.09524160561140745	0.29275489281778644	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.5227316291632917	0.5017625177597216	0.5436331052841155	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.19162633254136416	0.1778114152699543	0.207654023982955	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.27942218315171086	0.2561331220733082	0.3020114622100472	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.684558624673724	0.6705689439677567	0.6997770723202758	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.4283993839834988	0.401327474497629	0.45427652440646143	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.11375478303443584	0.06435403196973363	0.16880212775177023	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.5550059112236163	0.5310464465726927	0.5776858736430561	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.22118780492486698	0.20610451694191267	0.23808472401532776	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	linear_cka	cka	130742	17703	825	0.1354040782610026	0.3163094228697168	0.28978744563059355	0.3424831059444113	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.6988552849763118	0.6825459756298885	0.7145167889053781	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.449657961570088	0.42373368934096195	0.4752631382450624	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.10961506218482557	0.06104608456692021	0.16525224759853763	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	gpt-4o	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.7531482753899429	0.7315195428748071	0.7740189859239877	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	gpt-4o	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.695790059712348	0.6671530760554468	0.723106642725326	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	gpt-4o	linear_cka	cka	4934	825	825	0.16720713417105795	0.5686140094118608	0.5378129104011956	0.6031790652377954	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4o	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.4957968045038049	0.47634952431601346	0.5154338072292322	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4o	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.1811348980331459	0.16732782167655855	0.1953304672692741	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4o	linear_cka	cka	145544	18639	825	0.1280643654152696	0.2501360599426531	0.23251803518372094	0.27073181640161575	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.649157788943077	0.6317381229124214	0.6650947406946022	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.42026319025951087	0.39303431907192077	0.44898086018023015	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.1384219602830707	0.07894463317424529	0.20302452869868223	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	gpt-4o	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.5333018115480844	0.5121376164164135	0.5550714613710893	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	gpt-4o	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.2144315093322104	0.20106346827981386	0.22781541313416348	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	gpt-4o	linear_cka	cka	145544	18639	825	0.1280643654152696	0.289531021652258	0.26769034550655596	0.3141873218379372	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.6721979163990102	0.654576968668431	0.6901094705642512	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.45723924449268366	0.4287615727775331	0.48670197695272804	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	prompt_equal	qwen2.5-7b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.14346102336451305	0.0836063343079042	0.20408226347208	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	gpt-4o	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	-0.0008122501417518424	-0.044465333864803454	0.04398878071612114	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	gpt-4o	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	-0.011839416979127024	-0.055686597623058096	0.03555291155461815	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	gpt-4o	linear_cka	cka	14802	936	592	0.06323469801378193	0.004638455905631331	0.0030152384980896424	0.01644313464023445	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.0460317156399552	-0.014084441133437726	0.11185245823525916	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.0896955452602909	0.033363172896788876	0.1556466432803824	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	row_pooled	qwen2.5-7b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.10301559809587128	0.029139897220535334	0.2014623171072997	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	gpt-4o	signed_frobenius_r	pearson_r	14802	936	592	0.06323469801378193	0.007059987398061975	-0.03797911237365926	0.05397297556503118	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	gpt-4o	direction_cosine	mean_cosine	14802	936	592	0.06323469801378193	-0.01562710430348754	-0.05879761184946645	0.03326688653424391	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	gpt-4o	linear_cka	cka	14802	936	592	0.06323469801378193	0.003373810571544718	0.0023064115655548425	0.014619145058640419	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.03982813289733294	-0.022326837026644245	0.10638872968844718	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.10413287819751539	0.04728883710857028	0.1729561602313501	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	system	prompt_equal	qwen2.5-7b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	14802	936	592	0.06323469801378193	0.10250144197558499	0.035736535835295555	0.19125005876180035	500	500	3bab359b248413ff4b82309794d35425270ef3b1017c60cd7de1b91b484ad9f9
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	gpt-4o	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.5029524009077794	0.4819442409828437	0.5239023631895675	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	gpt-4o	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.19133791214665702	0.17611981108819932	0.20480625725758617	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	gpt-4o	linear_cka	cka	130742	17703	825	0.1354040782610026	0.2572875143824288	0.23624843368811524	0.28122214407814766	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.6522654354439065	0.6355734069194653	0.6709192884914097	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.42444437412737207	0.39636276722046543	0.45209050620324254	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	row_pooled	qwen2.5-7b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.13967224142448773	0.08055605068948475	0.19749410488800745	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	gpt-4o	signed_frobenius_r	pearson_r	130742	17703	825	0.1354040782610026	0.5366259439077343	0.5146856752202246	0.5594979999746871	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	gpt-4o	direction_cosine	mean_cosine	130742	17703	825	0.1354040782610026	0.22593467438353854	0.21108349350959588	0.23870239049250921	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	gpt-4o	linear_cka	cka	130742	17703	825	0.1354040782610026	0.29319662176394207	0.27010335808937747	0.320375067007763	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	gpt-4o	aitchison_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.6711294176105234	0.6533391235608386	0.6898265914465571	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	gpt-4o	fisher_rao_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.4563128580206169	0.4282960718397629	0.48349968427359596	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	user	prompt_equal	qwen2.5-7b-instruct	gpt-4o	fisher_local_magnitude_r	pearson_r	130742	17703	825	0.1354040782610026	0.14379188371740725	0.09172558987694297	0.20180497992484359	500	500	f4dfff463588ac5ae026c9a5714d6982ed65510e3f0ce476ecc721a02f2aa318
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	4934	825	825	0.16720713417105795	0.7587347850338164	0.7378548729806268	0.7770751410471981	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	gpt-4-1	direction_cosine	mean_cosine	4934	825	825	0.16720713417105795	0.7213645200908647	0.6927143067985979	0.7426870958673746	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	prediction	row_pooled	qwen2.5-7b-instruct	gpt-4-1	linear_cka	cka	4934	825	825	0.16720713417105795	0.5735325404761521	0.5425032299528866	0.6046961666926517	500	500	bb39c2d2fc4a8ec99452fbbab44f2b1aedd932bc8338ac64de82b714d19ca319
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4-1	signed_frobenius_r	pearson_r	145544	18639	825	0.1280643654152696	0.5345765250707915	0.5156930933869427	0.5527016084531764	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4-1	direction_cosine	mean_cosine	145544	18639	825	0.1280643654152696	0.20678730841345502	0.19265972337490114	0.22040876299575027	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4-1	linear_cka	cka	145544	18639	825	0.1280643654152696	0.28651094241682323	0.2661094706475935	0.3070281192452871	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4-1	aitchison_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.6713028795129082	0.6550982827234193	0.68699545688788	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
race	sentence	paper	global_complete_case_mnar	all	row_pooled	qwen2.5-7b-instruct	gpt-4-1	fisher_rao_magnitude_r	pearson_r	145544	18639	825	0.1280643654152696	0.43356588050844413	0.4048982152639476	0.4631226553100391	500	500	51385ad7fc65412a0b97abc35d2d48f0037ab21f612a40fbcc1920f35d7c578e
